-9.64E+00,-1.94E+01,-2.46E+01,-1.42E+01
-4.68E+00,-1.94E+01,-2.47E+01,-9.25E+00
-9.88E-01,-1.97E+01,-2.42E+01,-5.52E+00
2.02E+00,-2.08E+01,-2.16E+01,-1.93E+00
5.45E+00,-2.09E+01,-2.01E+01,2.03E+00
9.30E+00,-2.11E+01,-2.19E+01,5.76E+00
1.17E+01,-2.13E+01,-2.36E+01,8.22E+00
1.33E+01,-2.12E+01,-2.27E+01,1.10E+01
1.66E+01,-2.13E+01,-2.07E+01,1.50E+01
2.02E+01,-2.06E+01,-1.90E+01,1.79E+01
2.32E+01,-2.02E+01,-1.90E+01,2.10E+01
2.54E+01,-1.97E+01,-1.85E+01,2.41E+01
2.78E+01,-1.90E+01,-1.88E+01,2.57E+01
2.95E+01,-1.84E+01,-1.97E+01,2.74E+01
2.99E+01,-1.81E+01,-1.96E+01,2.93E+01
3.23E+01,-1.74E+01,-1.83E+01,3.02E+01
3.37E+01,-1.72E+01,-1.80E+01,3.07E+01
3.43E+01,-1.76E+01,-1.89E+01,3.21E+01
3.45E+01,-1.76E+01,-1.99E+01,3.23E+01
3.38E+01,-1.77E+01,-1.93E+01,3.27E+01
3.31E+01,-1.80E+01,-1.89E+01,3.34E+01
3.16E+01,-1.71E+01,-1.82E+01,3.12E+01
3.19E+01,-1.66E+01,-1.80E+01,3.06E+01
3.21E+01,-1.68E+01,-1.81E+01,3.00E+01
3.20E+01,-1.72E+01,-1.86E+01,2.98E+01
2.75E+01,-1.58E+01,-1.68E+01,2.67E+01
2.70E+01,-1.58E+01,-1.68E+01,2.66E+01
2.62E+01,-1.56E+01,-1.59E+01,2.63E+01
2.40E+01,-1.40E+01,-1.47E+01,2.33E+01
2.19E+01,-1.23E+01,-1.49E+01,2.09E+01
2.16E+01,-1.21E+01,-1.48E+01,2.03E+01
1.96E+01,-1.10E+01,-1.39E+01,1.79E+01
1.89E+01,-1.06E+01,-1.41E+01,1.76E+01
1.80E+01,-1.04E+01,-1.38E+01,1.70E+01
1.34E+01,-8.53E+00,-1.12E+01,1.19E+01
1.27E+01,-8.39E+00,-1.08E+01,1.13E+01
1.08E+01,-8.72E+00,-1.10E+01,1.06E+01
1.06E+01,-9.19E+00,-1.07E+01,9.35E+00
1.05E+01,-8.77E+00,-1.01E+01,8.60E+00
9.01E+00,-8.19E+00,-9.81E+00,7.87E+00
6.11E+00,-7.19E+00,-8.24E+00,5.15E+00
5.66E+00,-7.21E+00,-7.87E+00,3.72E+00
5.29E+00,-6.62E+00,-7.57E+00,3.64E+00
3.90E+00,-6.83E+00,-7.50E+00,2.82E+00
2.31E+00,-5.69E+00,-4.46E+00,4.01E-01
7.85E-01,-4.41E+00,-3.02E+00,-1.12E+00
2.25E-01,-4.05E+00,-2.82E+00,-1.83E+00
-8.57E-01,-4.14E+00,-2.80E+00,-1.81E+00
-1.47E+00,-4.15E+00,-2.82E+00,-2.15E+00
-1.49E+00,-3.72E+00,-2.47E+00,-2.54E+00
-4.02E+00,-3.02E+00,-1.49E+00,-4.79E+00
-4.02E+00,-3.24E+00,-1.78E+00,-4.50E+00
-2.61E+00,-1.48E+00,-3.65E-01,-3.73E+00
-3.12E+00,-1.60E+00,-6.01E-01,-3.82E+00
-3.11E+00,-1.82E+00,-7.72E-01,-3.59E+00
-3.20E+00,-1.85E+00,-7.22E-01,-3.44E+00
-4.01E+00,-2.19E+00,-7.15E-01,-4.33E+00
-3.83E+00,-2.38E+00,-7.67E-01,-4.29E+00
-3.98E+00,-2.54E+00,-6.87E-01,-4.26E+00
-4.00E+00,-2.96E+00,-6.02E-01,-4.21E+00
-3.75E+00,-2.99E+00,-5.83E-01,-3.67E+00
-3.49E+00,-3.10E+00,-8.16E-01,-3.57E+00
-3.32E+00,-3.07E+00,-1.04E+00,-3.15E+00
-3.25E+00,-3.13E+00,-1.26E+00,-3.34E+00
-2.58E+00,-3.15E+00,-1.58E+00,-3.44E+00
-2.13E+00,-3.21E+00,-1.65E+00,-3.13E+00
-2.25E+00,-3.62E+00,-1.66E+00,-3.36E+00
-2.52E+00,-3.75E+00,-1.56E+00,-3.16E+00
-2.24E+00,-3.94E+00,-1.52E+00,-3.13E+00
-4.21E+00,-3.50E+00,-9.14E-01,-4.52E+00
-4.42E+00,-3.44E+00,-9.21E-01,-4.27E+00
-3.15E+00,-2.65E+00,3.63E-01,-3.36E+00
-3.33E+00,-2.69E+00,5.82E-02,-3.40E+00
-3.50E+00,-2.55E+00,-9.28E-02,-3.73E+00
-3.10E+00,-2.36E+00,-7.72E-02,-3.65E+00
-3.18E+00,-2.60E+00,-2.05E-01,-3.78E+00
-2.81E+00,-2.79E+00,-1.47E-01,-3.43E+00
-2.12E+00,-2.70E+00,4.33E-02,-2.74E+00
-2.48E+00,-2.99E+00,-3.92E-02,-2.65E+00
-2.19E+00,-3.02E+00,-2.45E-01,-2.51E+00
-1.93E+00,-2.85E+00,-4.57E-01,-2.43E+00
-2.39E+00,-2.95E+00,-7.21E-01,-2.85E+00
-2.15E+00,-2.75E+00,-8.08E-01,-3.01E+00
-2.18E+00,-2.90E+00,-8.24E-01,-2.84E+00
-2.51E+00,-3.06E+00,-8.92E-01,-2.94E+00
-2.01E+00,-3.00E+00,-4.99E-01,-2.51E+00
-2.48E+00,-3.34E+00,-7.87E-01,-2.77E+00
-3.03E+00,-3.80E+00,-1.25E+00,-3.02E+00
-2.89E+00,-3.80E+00,-9.18E-01,-2.94E+00
-3.57E+00,-3.86E+00,-1.07E+00,-3.74E+00
-4.49E+00,-3.98E+00,-1.34E+00,-4.54E+00
-4.09E+00,-3.67E+00,-9.58E-01,-4.65E+00
-4.07E+00,-3.30E+00,-9.30E-01,-4.93E+00
-4.78E+00,-3.27E+00,-1.25E+00,-5.29E+00
-3.55E+00,-2.30E+00,5.20E-02,-4.24E+00
-2.98E+00,-2.02E+00,9.02E-02,-3.53E+00
-2.99E+00,-2.14E+00,2.10E-02,-3.09E+00
-2.49E+00,-9.15E-01,7.16E-01,-2.55E+00
-2.19E+00,-8.43E-01,4.50E-01,-2.35E+00
-1.65E+00,-8.52E-01,3.01E-01,-1.65E+00
-1.28E+00,-9.76E-01,1.34E-01,-1.09E+00
-7.19E-01,-8.62E-01,-1.73E-01,-9.59E-01
-6.83E-02,-7.59E-01,-1.19E-01,-1.35E-01
6.52E-01,-6.77E-01,-2.16E-02,8.41E-01
2.91E+00,-4.40E-01,-1.01E+00,2.67E+00
2.79E+00,-5.01E-01,-1.02E+00,2.77E+00
2.90E+00,-4.37E-01,-9.63E-01,2.74E+00
2.88E+00,-4.34E-01,-8.95E-01,2.62E+00
2.73E+00,-4.44E-01,-8.67E-01,2.64E+00
2.65E+00,-3.80E-01,-7.88E-01,2.56E+00
2.58E+00,-2.59E-01,-7.77E-01,2.53E+00
2.39E+00,-3.35E-01,-8.42E-01,2.57E+00
2.23E+00,-3.34E-01,-7.73E-01,2.56E+00
2.34E+00,-2.93E-01,-7.36E-01,2.49E+00
2.30E+00,-4.02E-01,-7.50E-01,2.39E+00
2.08E+00,-5.02E-01,-7.31E-01,2.27E+00
2.23E+00,-3.85E-01,-7.49E-01,2.06E+00
1.93E+00,-4.02E-01,-7.57E-01,2.03E+00
1.82E+00,-5.10E-01,-6.77E-01,2.22E+00
1.92E+00,-5.02E-01,-6.12E-01,2.28E+00
1.82E+00,-6.19E-01,-5.75E-01,2.32E+00
1.91E+00,-8.04E-01,-4.70E-01,2.43E+00
1.88E+00,-7.89E-01,-4.07E-01,2.29E+00
1.78E+00,-7.32E-01,-4.30E-01,2.11E+00
1.77E+00,-7.78E-01,-3.75E-01,2.09E+00
1.84E+00,-6.52E-01,-4.13E-01,2.03E+00
1.80E+00,-6.19E-01,-5.01E-01,1.90E+00
2.18E+00,-6.56E-01,-5.74E-01,1.96E+00
2.13E+00,-5.56E-01,-6.50E-01,1.84E+00
2.19E+00,-5.60E-01,-6.35E-01,1.81E+00
